record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1071840825","-139039216","1992238976","25435.52","174","13.200000000000045","10.307","244","98","13.200000000000045","10.307",
"1071840826","-139038816","1992237824","25445.97","175","13.200000000000045","10.341","249","97","13.200000000000045","10.341",
"1071840827","-139038592","1992236800","25456.24","175","13.200000000000045","10.388","247","97","13.200000000000045","10.388",
"1071840828","-139038464","1992235648","25466.74","175","13.200000000000045","10.448","243","98","13.200000000000045","10.448",
"1071840829","-139038384","1992234368","25477.16","175","13.200000000000045","10.531","244","97","13.200000000000045","10.531",
"1071840830","-139038352","1992233344","25487.79","175","13.200000000000045","10.644","245","97","13.200000000000045","10.644",
"1071840831","-139038368","1992232192","25498.48","176","13.200000000000045","10.822","246","96","13.200000000000045","10.822",
"1071840832","-139038432","1992230912","25509.33","176","13.200000000000045","10.9","245","96","13.200000000000045","10.9",
"1071840833","-139038512","1992229760","25520.31","176","13.200000000000045","10.853","246","96","13.200000000000045","10.853",
"1071840834","-139038592","1992228608","25531.04","176","13.200000000000045","10.809","242","97","13.200000000000045","10.809",
"1071840835","-139038704","1992227456","25541.92","176","13.200000000000045","10.77","247","98","13.200000000000045","10.77",
"1071840836","-139038832","1992226176","25552.67","176","13.200000000000045","10.735","248","98","13.200000000000045","10.735",
"1071840837","-139038976","1992225152","25563.41","176","13.200000000000045","10.702","248","98","13.200000000000045","10.702",
"1071840838","-139039120","1992224000","25573.92","176","13.200000000000045","10.511","80","98","13.200000000000045","10.511",
"1071840839","-139039296","1992222720","25584.44","176","13.200000000000045","10.312","60","98","13.200000000000045","10.312",
"1071840840","-139039488","1992221568","25594.69","175","13.200000000000045","10.123","44","98","13.200000000000045","10.123",
"1071840841","-139039680","1992220544","25604.64","174","13.200000000000045","9.955","108","98","13.200000000000045","9.955",
"1071840842","-139039888","1992219648","25614.52","173","13.200000000000045","9.818","100","98","13.200000000000045","9.818",
"1071840843","-139040112","1992218496","25624.29","173","13.200000000000045","9.69","103","91","13.200000000000045","9.69",
"1071840844","-139040368","1992217472","25633.96","173","13.200000000000045","9.571","115","91","13.200000000000045","9.571",
"1071840845","-139040624","1992216576","25643.44","173","13.200000000000045","9.467","115","91","13.200000000000045","9.467",
"1071840846","-139040928","1992215424","25652.84","173","13.200000000000045","9.366","115","80","13.200000000000045","9.366",
"1071840847","-139041280","1992214528","25662.15","173","13.200000000000045","9.259","100","80","13.200000000000045","9.259",
"1071840848","-139041712","1992213632","25671.4","173","13.200000000000045","9.15","109","72","13.200000000000045","9.15",
"1071840849","-139042208","1992212864","25680.45","172","13.200000000000045","9.071","116","72","13.200000000000045","9.071",
"1071840850","-139042800","1992211968","25689.46","172","13.200000000000045","8.993","111","72","13.200000000000045","8.993",
"1071840851","-139043456","1992211200","25698.45","172","13.200000000000045","8.912","118","65","13.200000000000045","8.912",
"1071840852","-139044192","1992210688","25707.38","172","13.200000000000045","8.876","231","65","13.200000000000045","8.876",
"1071840853","-139044992","1992210176","25716.35","171","13.200000000000045","9.056","478","65","13.200000000000045","9.056",
"1071840854","-139045872","1992209664","25725.63","169","13.200000000000045","9.386","360","64","13.200000000000045","9.386",
"1071840855","-139046784","1992209280","25734.97","170","13.200000000000045","9.51","257","64","13.200000000000045","9.51",
"1071840856","-139047744","1992208896","25744.53","170","13.200000000000045","9.574","239","72","13.200000000000045","9.574",
"1071840857","-139048720","1992208512","25754.13","170","13.200000000000045","9.623","263","82","13.200000000000045","9.623",
"1071840858","-139049760","1992208384","25763.85","169","13.200000000000045","9.665","239","82","13.200000000000045","9.665",
"1071840859","-139050800","1992208384","25773.4","169","13.200000000000045","9.713","243","85","13.200000000000045","9.713",
"1071840860","-139051840","1992208512","25783.29","170","13.200000000000045","9.79","241","85","13.200000000000045","9.79",
"1071840861","-139052880","1992208768","25793.07","170","13.200000000000045","9.861","244","89","13.200000000000045","9.861",
"1071840862","-139053920","1992208896","25803.02","171","13.200000000000045","9.917","243","93","13.200000000000045","9.917",
"1071840863","-139054976","1992209280","25812.86","171","13.200000000000045","9.921","255","93","13.200000000000045","9.921",
"1071840864","-139056032","1992209280","25822.66","171","13.200000000000045","9.913","258","95","13.200000000000045","9.913",
"1071840865","-139057104","1992209280","25832.66","171","13.399999999999977","9.889","259","95","13.399999999999977","9.889",
"1071840866","-139058096","1992208896","25842.47","171","13.399999999999977","9.825","258","97","13.399999999999977","9.825",
"1071840867","-139058992","1992208384","25852.21","171","13.600000000000023","9.726","260","97","13.600000000000023","9.726",
"1071840868","-139059856","1992207744","25861.94","171","13.600000000000023","9.634","258","97","13.600000000000023","9.634",
"1071840869","-139060720","1992207104","25871.6","171","13.799999999999955","9.58","243","97","13.799999999999955","9.58",
"1071840870","-139061632","1992206720","25881.07","171","13.799999999999955","9.562","260","97","13.799999999999955","9.562",
"1071840871","-139062624","1992206336","25890.73","171","13.799999999999955","9.592","259","98","13.799999999999955","9.592",
"1071840872","-139063616","1992206208","25900.25","172","13.799999999999955","9.681","241","98","13.799999999999955","9.681",
"1071840873","-139064656","1992205952","25909.95","171","13.600000000000023","9.787","242","99","13.600000000000023","9.787",
"1071840874","-139065728","1992205824","25919.95","172","13.600000000000023","9.916","241","97","13.600000000000023","9.916",
"1071840875","-139066800","1992205824","25929.86","172","13.399999999999977","10.034","242","97","13.399999999999977","10.034",
"1071840876","-139067872","1992205568","25939.92","172","13.399999999999977","10.168","268","96","13.399999999999977","10.168",
"1071840877","-139068960","1992205568","25950.11","172","13.200000000000045","10.273","254","96","13.200000000000045","10.273",
"1071840878","-139070064","1992205440","25960.43","172","13.200000000000045","10.336","259","98","13.200000000000045","10.336",
"1071840879","-139071120","1992205056","25970.79","172","13.200000000000045","10.342","258","98","13.200000000000045","10.342",
"1071840880","-139072144","1992204544","25981.2","172","13.200000000000045","10.332","247","92","13.200000000000045","10.332",
"1071840881","-139073120","1992204032","25991.39","172","13.200000000000045","10.287","243","94","13.200000000000045","10.287",
"1071840882","-139074048","1992203392","26001.69","173","13.399999999999977","10.228","254","94","13.399999999999977","10.228",
"1071840883","-139074944","1992202752","26011.87","172","13.399999999999977","10.163","261","97","13.399999999999977","10.163",
"1071840884","-139075824","1992202112","26022.06","173","13.399999999999977","10.096","242","97","13.399999999999977","10.096",
"1071840885","-139076688","1992201472","26032.15","172","13.600000000000023","10.027","241","97","13.600000000000023","10.027",
"1071840886","-139077552","1992200704","26042.17","173","13.799999999999955","9.948","239","96","13.799999999999955","9.948",
"1071840887","-139078288","1992199936","26052.04","173","13.799999999999955","9.811","242","96","13.799999999999955","9.811",
"1071840888","-139078928","1992199296","26061.67","173","14.0","9.668","258","95","14.0","9.668",
"1071840889","-139079440","1992198272","26071.36","173","14.200000000000045","9.55","256","95","14.200000000000045","9.55",
"1071840890","-139079728","1992197248","26080.85","172","14.399999999999977","9.471","254","95","14.399999999999977","9.471",
"1071840891","-139079904","1992196352","26090.31","173","14.399999999999977","9.402","250","97","14.399999999999977","9.402",
"1071840892","-139080016","1992195200","26099.73","173","14.600000000000023","9.338","258","97","14.600000000000023","9.338",
"1071840893","-139080096","1992194304","26108.92","173","14.799999999999955","9.283","245","97","14.799999999999955","9.283",
"1071840894","-139080192","1992193280","26118.14","173","14.799999999999955","9.247","264","97","14.799999999999955","9.247",
"1071840895","-139080336","1992192128","26127.45","173","15.0","9.234","262","98","15.0","9.234",
"1071840896","-139080544","1992191232","26136.69","174","15.0","9.24","240","98","15.0","9.24",
"1071840897","-139080896","1992190336","26145.99","174","15.200000000000045","9.249","228","99","15.200000000000045","9.249",
"1071840898","-139081488","1992189440","26155.21","174","15.200000000000045","9.132","35","99","15.200000000000045","9.132",
"1071840899","-139082112","1992188672","26164.18","175","15.200000000000045","8.943","31","99","15.200000000000045","8.943",
"1071840900","-139082768","1992187904","26173.04","174","15.200000000000045","8.779","48","99","15.200000000000045","8.779",
"1071840901","-139083424","1992187392","26181.7","174","15.200000000000045","8.638","0","0","15.200000000000045","8.638",
"1071840902","-139084160","1992186880","26190.25","174","15.200000000000045","8.471","0","0","15.200000000000045","8.471",
"1071840903","-139084976","1992186368","26198.73","173","15.200000000000045","8.327","0","0","15.200000000000045","8.327",
"1071840904","-139085840","1992186112","26207.0","172","15.200000000000045","8.239","83","64","15.200000000000045","8.239",
"1071840905","-139086720","1992186368","26215.3","172","15.200000000000045","8.346","107","65","15.200000000000045","8.346",
"1071840906","-139087552","1992186624","26223.72","171","15.200000000000045","8.445","136","65","15.200000000000045","8.445",
"1071840907","-139088304","1992187264","26232.17","172","15.0","8.501","118","65","15.0","8.501",
"1071840908","-139088944","1992187776","26240.7","172","15.0","8.539","122","65","15.0","8.539",
"1071840909","-139089520","1992188544","26249.16","172","15.0","8.576","125","56","15.0","8.576",
"1071840910","-139090032","1992189440","26257.83","171","15.0","8.632","120","56","15.0","8.632",
"1071840911","-139090512","1992190080","26266.42","170","14.799999999999955","8.682","127","56","14.799999999999955","8.682",
"1071840912","-139090944","1992191104","26275.14","170","14.799999999999955","8.748","153","35","14.799999999999955","8.748",
"1071840913","-139091328","1992191744","26283.94","169","14.799999999999955","8.775","0","65","14.799999999999955","8.775",
"1071840914","-139091728","1992192640","26292.71","168","14.600000000000023","8.674","0","0","14.600000000000023","8.674",
"1071840915","-139092080","1992193536","26301.3","167","14.600000000000023","8.586","0","0","14.600000000000023","8.586",
"1071840916","-139092432","1992194560","26309.91","167","14.600000000000023","8.506","0","0","14.600000000000023","8.506",
"1071840917","-139092768","1992195200","26318.33","167","14.600000000000023","8.429","0","0","14.600000000000023","8.429",
"1071840918","-139093104","1992196096","26326.81","167","14.399999999999977","8.352","0","0","14.399999999999977","8.352",
"1071840919","-139093440","1992196992","26335.0","166","14.399999999999977","8.276","0","0","14.399999999999977","8.276",
"1071840920","-139093776","1992197760","26343.3","167","14.399999999999977","8.196","0","0","14.399999999999977","8.196",
"1071840921","-139094080","1992198656","26351.39","167","14.399999999999977","8.115","0","0","14.399999999999977","8.115",
"1071840922","-139094400","1992199424","26359.45","167","14.200000000000045","8.031","0","0","14.200000000000045","8.031",
"1071840923","-139094720","1992200320","26367.43","167","14.200000000000045","7.974","32","64","14.200000000000045","7.974",
"1071840924","-139095040","1992201088","26375.39","166","14.200000000000045","8.014","273","64","14.200000000000045","8.014",
"1071840925","-139095360","1992201984","26383.47","166","14.200000000000045","8.056","76","64","14.200000000000045","8.056",
"1071840926","-139095680","1992202752","26391.58","165","14.0","8.066","75","64","14.0","8.066",
"1071840927","-139096016","1992203648","26399.61","163","14.0","8.069","74","14","14.0","8.069",
"1071840928","-139096336","1992204288","26407.66","163","14.0","8.071","81","14","14.0","8.071",
"1071840929","-139096656","1992205184","26415.75","162","13.799999999999955","8.076","83","14","13.799999999999955","8.076",
"1071840930","-139097008","1992205952","26423.87","162","13.799999999999955","8.074","80","28","13.799999999999955","8.074",
"1071840931","-139097328","1992206848","26431.89","162","13.799999999999955","8.063","78","28","13.799999999999955","8.063",
"1071840932","-139097680","1992207616","26440.0","163","13.799999999999955","8.052","78","28","13.799999999999955","8.052",
"1071840933","-139098048","1992208384","26448.07","163","13.600000000000023","8.06","80","45","13.600000000000023","8.06",
"1071840934","-139098416","1992209280","26456.07","163","13.600000000000023","8.084","84","45","13.600000000000023","8.084",
"1071840935","-139098816","1992209920","26464.19","163","13.600000000000023","8.096","83","53","13.600000000000023","8.096",
"1071840936","-139099232","1992210688","26472.25","163","13.600000000000023","8.099","84","53","13.600000000000023","8.099",
"1071840937","-139099696","1992211584","26480.34","163","13.600000000000023","8.122","84","53","13.600000000000023","8.122",
"1071840938","-139100192","1992212352","26488.52","163","13.399999999999977","8.136","83","60","13.399999999999977","8.136",
"1071840939","-139100768","1992212864","26496.56","162","13.399999999999977","8.146","84","60","13.399999999999977","8.146",
"1071840940","-139101440","1992213376","26504.79","161","13.399999999999977","8.14","90","60","13.399999999999977","8.14",
"1071840941","-139102192","1992214016","26512.93","161","13.399999999999977","8.104","90","64","13.399999999999977","8.104",
"1071840942","-139103024","1992214144","26521.0","160","13.399999999999977","8.049","90","64","13.399999999999977","8.049",
"1071840943","-139103856","1992214400","26528.95","160","13.399999999999977","7.978","87","64","13.399999999999977","7.978",
"1071840944","-139104720","1992214400","26536.96","159","13.600000000000023","7.881","86","68","13.600000000000023","7.881",
"1071840945","-139105552","1992214144","26544.79","159","13.600000000000023","7.77","87","68","13.600000000000023","7.77",
"1071840946","-139106336","1992214016","26552.48","158","13.600000000000023","7.644","81","72","13.600000000000023","7.644",
"1071840947","-139107088","1992213632","26560.02","158","13.799999999999955","7.524","100","72","13.799999999999955","7.524",
"1071840948","-139107792","1992213248","26567.46","157","13.799999999999955","7.414","99","72","13.799999999999955","7.414",
"1071840949","-139108480","1992212864","26574.91","157","13.799999999999955","7.318","113","72","13.799999999999955","7.318",
"1071840950","-139109136","1992212352","26582.16","157","14.0","7.26","109","72","14.0","7.26",
"1071840951","-139109760","1992211968","26589.35","156","14.0","7.215","124","71","14.0","7.215",
"1071840952","-139110368","1992211456","26596.53","156","14.0","7.185","118","71","14.0","7.185",
"1071840953","-139110976","1992210944","26603.8","153","14.0","7.167","118","73","14.0","7.167",
"1071840954","-139111552","1992210304","26610.94","152","14.0","7.163","121","73","14.0","7.163",
"1071840955","-139112128","1992209792","26618.11","152","14.200000000000045","7.207","150","76","14.200000000000045","7.207",
"1071840956","-139112672","1992209280","26625.44","152","14.0","7.309","149","76","14.0","7.309",
"1071840957","-139113072","1992208512","26632.72","152","14.0","7.461","155","76","14.0","7.461",
"1071840958","-139113312","1992207744","26640.35","152","14.0","7.627","149","76","14.0","7.627",
"1071840959","-139113472","1992207104","26647.96","153","13.799999999999955","7.785","149","76","13.799999999999955","7.785",
"1071840960","-139113536","1992206208","26655.92","154","13.799999999999955","7.947","149","77","13.799999999999955","7.947",
"1071840961","-139113584","1992205184","26663.9","155","13.600000000000023","8.104","149","80","13.600000000000023","8.104",
"1071840962","-139113616","1992204288","26672.15","154","13.600000000000023","8.27","150","80","13.600000000000023","8.27",
"1071840963","-139113664","1992203392","26680.47","154","13.399999999999977","8.449","150","80","13.399999999999977","8.449",
"1071840964","-139113744","1992202496","26689.02","153","13.399999999999977","8.668","151","80","13.399999999999977","8.668",
"1071840965","-139113936","1992201600","26697.72","151","13.200000000000045","8.836","151","80","13.200000000000045","8.836",
"1071840966","-139114384","1992200704","26706.63","149","13.0","8.949","149","80","13.0","8.949",
"1071840967","-139115136","1992200192","26715.65","149","13.0","9.023","151","80","13.0","9.023",
"1071840968","-139116048","1992199808","26724.72","150","13.0","9.065","151","80","13.0","9.065",
"1071840969","-139117008","1992199552","26733.78","151","12.799999999999955","9.087","151","80","12.799999999999955","9.087",
"1071840970","-139117984","1992199552","26742.79","150","12.799999999999955","9.093","150","80","12.799999999999955","9.093",
"1071840971","-139118976","1992199552","26751.99","150","12.799999999999955","9.091","150","80","12.799999999999955","9.091",
"1071840972","-139119952","1992199552","26761.0","148","12.799999999999955","9.082","150","81","12.799999999999955","9.082",
"1071840973","-139120912","1992199808","26770.09","147","12.799999999999955","9.068","149","81","12.799999999999955","9.068",
"1071840974","-139121888","1992199936","26779.08","147","12.799999999999955","9.053","149","81","12.799999999999955","9.053",
"1071840975","-139122864","1992199936","26788.21","146","12.799999999999955","9.045","150","81","12.799999999999955","9.045",
"1071840976","-139123824","1992199936","26797.17","144","12.799999999999955","9.063","148","81","12.799999999999955","9.063",
"1071840977","-139124800","1992199936","26806.2","144","12.799999999999955","9.088","150","81","12.799999999999955","9.088",
"1071840978","-139125760","1992199808","26815.32","143","12.600000000000023","9.087","152","79","12.600000000000023","9.087",
"1071840979","-139126736","1992199552","26824.45","142","12.600000000000023","9.124","150","79","12.600000000000023","9.124",
"1071840980","-139127680","1992199296","26833.58","142","12.600000000000023","9.153","149","79","12.600000000000023","9.153",
"1071840981","-139128608","1992198912","26842.82","143","12.600000000000023","9.177","149","79","12.600000000000023","9.177",
"1071840982","-139129440","1992198272","26851.87","142","12.799999999999955","9.229","150","80","12.799999999999955","9.229",
"1071840983","-139130176","1992197760","26861.11","142","12.799999999999955","9.259","151","80","12.799999999999955","9.259",
"1071840984","-139130864","1992196992","26870.47","142","12.799999999999955","9.271","150","80","12.799999999999955","9.271",
"1071840985","-139131456","1992196096","26879.66","142","12.799999999999955","9.271","151","80","12.799999999999955","9.271",
"1071840986","-139132048","1992195456","26889.06","142","12.600000000000023","9.263","149","81","12.600000000000023","9.263",
"1071840987","-139132608","1992194560","26898.19","142","12.600000000000023","9.246","149","81","12.600000000000023","9.246",
"1071840988","-139133136","1992193536","26907.43","142","12.600000000000023","9.222","150","82","12.600000000000023","9.222",
"1071840989","-139133632","1992192896","26916.73","142","12.600000000000023","9.19","150","82","12.600000000000023","9.19",
"1071840990","-139134096","1992192000","26925.86","142","12.600000000000023","9.153","145","81","12.600000000000023","9.153",
"1071840991","-139134528","1992191104","26935.01","142","12.600000000000023","9.114","151","81","12.600000000000023","9.114",
"1071840992","-139134944","1992190080","26944.19","142","12.600000000000023","9.079","150","81","12.600000000000023","9.079",
"1071840993","-139135312","1992189184","26953.2","142","12.600000000000023","9.044","151","80","12.600000000000023","9.044",
"1071840994","-139135632","1992188288","26962.12","142","12.600000000000023","9.007","149","80","12.600000000000023","9.007",
"1071840995","-139135904","1992187392","26971.19","142","12.600000000000023","8.967","150","80","12.600000000000023","8.967",
"1071840996","-139136112","1992186368","26980.12","142","12.799999999999955","8.925","149","80","12.799999999999955","8.925",
"1071840997","-139136288","1992185344","26988.99","142","12.799999999999955","8.887","149","81","12.799999999999955","8.887",
"1071840998","-139136432","1992184448","26997.89","142","12.799999999999955","8.866","149","81","12.799999999999955","8.866",
"1071840999","-139136576","1992183552","27006.75","141","12.799999999999955","8.855","150","80","12.799999999999955","8.855",
"1071841000","-139136688","1992182528","27015.67","142","12.600000000000023","8.852","153","81","12.600000000000023","8.852",
"1071841001","-139136784","1992181632","27024.45","142","12.600000000000023","8.85","151","81","12.600000000000023","8.85",
"1071841002","-139136848","1992180608","27033.31","143","12.600000000000023","8.844","152","81","12.600000000000023","8.844",
"1071841003","-139136864","1992179584","27042.04","143","12.600000000000023","8.833","150","83","12.600000000000023","8.833",
"1071841004","-139136864","1992178688","27050.94","144","12.600000000000023","8.816","151","83","12.600000000000023","8.816",
"1071841005","-139136800","1992177792","27059.81","145","12.600000000000023","8.789","151","83","12.600000000000023","8.789",
"1071841006","-139136704","1992176896","27068.54","146","12.600000000000023","8.743","151","84","12.600000000000023","8.743",
"1071841007","-139136544","1992176000","27077.23","145","12.799999999999955","8.68","147","84","12.799999999999955","8.68",
"1071841008","-139136304","1992174976","27085.81","144","12.799999999999955","8.606","146","84","12.799999999999955","8.606",
"1071841009","-139136000","1992174080","27094.43","144","13.0","8.496","151","85","13.0","8.496",
"1071841010","-139135648","1992173184","27102.82","144","13.0","8.363","149","85","13.0","8.363",
"1071841011","-139135200","1992172416","27111.18","143","13.200000000000045","8.202","150","83","13.200000000000045","8.202",
"1071841012","-139134688","1992171776","27119.21","142","13.399999999999977","8.017","146","83","13.399999999999977","8.017",
"1071841013","-139134112","1992171008","27127.19","142","13.600000000000023","7.811","145","81","13.600000000000023","7.811",
"1071841014","-139133520","1992170496","27134.9","141","13.799999999999955","7.606","150","81","13.799999999999955","7.606",
"1071841015","-139132912","1992169984","27142.41","141","14.0","7.399","152","80","14.0","7.399",
"1071841016","-139132288","1992169344","27149.63","142","14.200000000000045","7.201","151","80","14.200000000000045","7.201",
"1071841017","-139131680","1992168960","27156.78","141","14.399999999999977","7.003","151","80","14.399999999999977","7.003",
"1071841018","-139131072","1992168448","27163.65","141","14.600000000000023","6.816","151","80","14.600000000000023","6.816",
"1071841019","-139130464","1992168064","27170.42","141","14.799999999999955","6.635","149","80","14.799999999999955","6.635",
"1071841020","-139129856","1992167808","27176.95","141","15.0","6.464","151","80","15.0","6.464",
"1071841021","-139129264","1992167424","27183.35","141","15.200000000000045","6.302","149","80","15.200000000000045","6.302",
"1071841022","-139128704","1992167040","27189.57","141","15.399999999999977","6.152","150","80","15.399999999999977","6.152",
"1071841023","-139128128","1992166656","27195.67","142","15.600000000000023","6.01","150","80","15.600000000000023","6.01",
"1071841024","-139127568","1992166528","27201.58","141","15.799999999999955","5.878","150","80","15.799999999999955","5.878",
"1071841025","-139127024","1992166144","27207.42","142","16.0","5.754","149","80","16.0","5.754",
"1071841026","-139126496","1992165760","27213.07","142","16.200000000000045","5.645","150","80","16.200000000000045","5.645",
"1071841027","-139125968","1992165504","27218.72","142","16.200000000000045","5.542","150","81","16.200000000000045","5.542",
"1071841028","-139125456","1992165248","27224.17","142","16.399999999999977","5.452","151","81","16.399999999999977","5.452",
"1071841029","-139124944","1992164864","27229.59","142","16.600000000000023","5.366","147","81","16.600000000000023","5.366",
"1071841030","-139124448","1992164608","27234.93","143","16.799999999999955","5.289","149","81","16.799999999999955","5.289",
"1071841031","-139123952","1992164224","27240.19","143","17.0","5.222","152","80","17.0","5.222",
"1071841032","-139123472","1992164096","27245.36","144","17.0","5.166","146","80","17.0","5.166",
"1071841033","-139122992","1992163712","27250.54","143","17.200000000000045","5.113","151","80","17.200000000000045","5.113",
"1071841034","-139122528","1992163584","27255.61","143","17.399999999999977","5.07","150","80","17.399999999999977","5.07",
"1071841035","-139122048","1992163200","27260.7","143","17.600000000000023","5.038","150","80","17.600000000000023","5.038",
"1071841036","-139121600","1992162816","27265.7","143","17.600000000000023","5.013","150","80","17.600000000000023","5.013",
"1071841037","-139121136","1992162688","27270.73","143","17.799999999999955","4.991","150","80","17.799999999999955","4.991",
"1071841038","-139120688","1992162304","27275.7","143","18.0","4.973","151","79","18.0","4.973",
"1071841039","-139120240","1992161920","27280.66","143","18.0","4.957","151","79","18.0","4.957",
"1071841040","-139119792","1992161792","27285.63","142","18.200000000000045","4.943","150","79","18.200000000000045","4.943",
"1071841041","-139119328","1992161408","27290.51","143","18.399999999999977","4.926","145","79","18.399999999999977","4.926",
"1071841042","-139118896","1992161152","27295.43","142","18.399999999999977","4.917","150","80","18.399999999999977","4.917",
"1071841043","-139118432","1992160768","27300.32","142","18.600000000000023","4.912","151","80","18.600000000000023","4.912",
"1071841044","-139117984","1992160640","27305.25","142","18.799999999999955","4.91","150","79","18.799999999999955","4.91",
"1071841045","-139117520","1992160256","27310.14","142","18.799999999999955","4.908","150","79","18.799999999999955","4.908",
"1071841046","-139117056","1992160128","27315.08","142","19.0","4.907","150","80","19.0","4.907",
"1071841047","-139116608","1992159744","27319.94","142","19.200000000000045","4.906","150","80","19.200000000000045","4.906",
"1071841048","-139116144","1992159616","27324.86","142","19.200000000000045","4.908","150","80","19.200000000000045","4.908",
"1071841049","-139115680","1992159232","27329.81","142","19.399999999999977","4.906","150","80","19.399999999999977","4.906",
"1071841050","-139115216","1992158976","27334.72","142","19.600000000000023","4.909","150","79","19.600000000000023","4.909",
"1071841051","-139114752","1992158848","27339.63","142","19.600000000000023","4.914","149","79","19.600000000000023","4.914",
"1071841052","-139114288","1992158464","27344.51","142","19.799999999999955","4.92","150","80","19.799999999999955","4.92",
"1071841053","-139113824","1992158336","27349.47","141","19.799999999999955","4.928","151","80","19.799999999999955","4.928",
"1071841054","-139113360","1992157952","27354.37","141","20.0","4.939","149","81","20.0","4.939",
"1071841055","-139112912","1992157696","27359.28","141","20.200000000000045","4.948","149","81","20.200000000000045","4.948",
"1071841056","-139112432","1992157312","27364.3","141","20.200000000000045","4.956","146","81","20.200000000000045","4.956",
"1071841057","-139111968","1992157184","27369.28","142","20.399999999999977","4.968","146","81","20.399999999999977","4.968",
"1071841058","-139111520","1992156800","27374.23","141","20.600000000000023","4.977","151","80","20.600000000000023","4.977",
"1071841059","-139111056","1992156672","27379.26","141","20.600000000000023","4.992","151","80","20.600000000000023","4.992",
"1071841060","-139110608","1992156288","27384.24","141","20.799999999999955","5.008","149","79","20.799999999999955","5.008",
"1071841061","-139110160","1992155904","27389.23","141","21.0","5.023","149","79","21.0","5.023",
"1071841062","-139109712","1992155776","27394.27","141","21.0","5.038","149","79","21.0","5.038",
"1071841063","-139109296","1992155392","27399.36","141","21.200000000000045","5.042","146","79","21.200000000000045","5.042",
"1071841064","-139108880","1992155008","27404.32","141","21.200000000000045","5.036","150","79","21.200000000000045","5.036",
"1071841065","-139108464","1992154624","27409.36","141","21.399999999999977","5.034","149","79","21.399999999999977","5.034",
"1071841066","-139108064","1992154240","27414.44","142","21.600000000000023","5.037","153","78","21.600000000000023","5.037",
"1071841067","-139107680","1992153856","27419.46","142","21.600000000000023","5.043","152","78","21.600000000000023","5.043",
"1071841068","-139107312","1992153344","27424.46","142","21.799999999999955","5.055","152","78","21.799999999999955","5.055",
"1071841069","-139106976","1992152960","27429.54","142","21.799999999999955","5.07","148","78","21.799999999999955","5.07",
"1071841070","-139106688","1992152448","27434.59","143","22.0","5.084","151","78","22.0","5.084",
"1071841071","-139106416","1992152064","27439.69","144","22.200000000000045","5.105","152","79","22.200000000000045","5.105",
"1071841072","-139106208","1992151552","27444.78","143","22.200000000000045","5.13","149","79","22.200000000000045","5.13",
"1071841073","-139106016","1992151040","27449.97","144","22.399999999999977","5.158","150","80","22.399999999999977","5.158",
"1071841074","-139105856","1992150400","27455.12","143","22.399999999999977","5.193","150","80","22.399999999999977","5.193",
"1071841075","-139105744","1992149888","27460.33","144","22.600000000000023","5.233","149","80","22.600000000000023","5.233",
"1071841076","-139105632","1992149376","27465.62","143","22.600000000000023","5.274","149","80","22.600000000000023","5.274",
"1071841077","-139105552","1992148864","27470.9","143","22.799999999999955","5.315","147","80","22.799999999999955","5.315",
"1071841078","-139105504","1992148224","27476.26","143","22.799999999999955","5.363","150","80","22.799999999999955","5.363",
"1071841079","-139105456","1992147584","27481.65","143","23.0","5.41","150","80","23.0","5.41",
"1071841080","-139105424","1992146944","27487.08","143","23.0","5.457","150","80","23.0","5.457",
"1071841081","-139105376","1992146432","27492.54","143","23.200000000000045","5.505","150","78","23.200000000000045","5.505",
"1071841082","-139105344","1992145920","27498.12","143","23.200000000000045","5.553","150","78","23.200000000000045","5.553",
"1071841083","-139105296","1992145152","27503.71","143","23.200000000000045","5.602","150","78","23.200000000000045","5.602",
"1071841084","-139105216","1992144640","27509.3","143","23.399999999999977","5.646","150","78","23.399999999999977","5.646",
"1071841085","-139105088","1992144128","27514.95","143","23.399999999999977","5.683","149","79","23.399999999999977","5.683",
"1071841086","-139104880","1992143360","27520.66","143","23.600000000000023","5.713","149","79","23.600000000000023","5.713",
"1071841087","-139104560","1992142848","27526.45","142","23.600000000000023","5.73","150","79","23.600000000000023","5.73",
"1071841088","-139104176","1992142464","27532.12","142","23.799999999999955","5.743","152","79","23.799999999999955","5.743",
"1071841089","-139103696","1992142080","27537.86","141","23.799999999999955","5.782","150","81","23.799999999999955","5.782",
"1071841090","-139103136","1992141696","27543.73","141","24.0","5.842","150","81","24.0","5.842",
"1071841091","-139102560","1992141312","27549.59","141","24.0","5.918","150","81","24.0","5.918",
"1071841092","-139101936","1992141184","27555.58","140","24.0","6.003","151","81","24.0","6.003",
"1071841093","-139101312","1992140928","27561.62","140","24.0","6.089","149","81","24.0","6.089",
"1071841094","-139100672","1992140800","27567.71","140","24.200000000000045","6.17","150","81","24.200000000000045","6.17",
"1071841095","-139100032","1992140800","27573.92","140","24.200000000000045","6.241","149","81","24.200000000000045","6.241",
"1071841096","-139099392","1992140416","27580.2","139","24.200000000000045","6.296","149","81","24.200000000000045","6.296",
"1071841097","-139098768","1992140288","27586.51","140","24.399999999999977","6.332","145","81","24.399999999999977","6.332",
